# Casse tranchee cellule par cellule sur la composante connexe de la lettre.
# Priorite basse : toute correction a la main l'emporte.
218	25	39	E
218	25	56	U
218	25	59	O
218	26	21	O
218	26	29	R
218	26	38	R
218	52	40	E
219	20	31	C
219	24	10	U
219	24	18	E
219	24	20	V
219	24	36	E
219	24	38	A
219	24	45	R
219	25	17	N
219	25	19	O
219	25	21	U
219	25	23	U
219	25	24	Z
219	25	29	O
219	25	30	R
219	25	33	U
219	25	36	A
219	25	37	R
219	25	48	R
219	25	55	R
219	27	18	O
219	27	26	N
219	27	37	A
220	18	0	N
220	19	36	A
220	21	28	A
220	21	37	R
220	21	38	O
220	21	45	O
220	22	19	A
220	22	20	V
220	22	28	U
220	22	29	R
220	22	30	A
220	22	36	A
220	22	48	R
220	23	8	O
220	23	10	N
220	23	13	U
220	23	15	A
220	25	0	R
220	25	1	E
220	25	2	R
220	25	11	M
220	26	13	U
220	26	19	N
220	26	27	R
220	26	37	V
220	27	28	A
220	27	36	A
222	14	23	N
222	20	51	A
222	21	31	X
223	25	38	U
223	25	42	R
223	26	25	U
223	26	31	E
223	26	38	E
223	26	42	U
223	27	31	E
223	27	32	N
223	29	7	R
223	29	15	M
223	29	16	E
223	29	23	A
223	29	24	U
223	29	25	R
223	29	27	C
223	29	28	O
223	29	33	U
223	29	37	M
223	29	38	O
223	29	39	R
223	29	54	U
223	30	14	O
223	30	25	U
223	30	34	O
223	30	35	R
223	30	42	E
223	30	44	C
224	20	29	U
224	20	30	R
224	20	36	R
224	20	43	X
224	23	20	E
224	23	23	R
224	23	29	U
224	23	34	O
224	23	35	Z
224	23	36	A
224	23	41	R
224	23	43	E
224	23	46	A
224	23	52	N
224	23	53	O
224	23	56	C
224	23	58	E
224	24	30	U
224	24	42	R
224	24	43	O
224	24	45	O
224	24	53	C
224	24	58	A
224	24	59	S
224	25	11	O
224	25	12	Z
224	27	11	N
224	27	13	O
224	27	19	A
224	27	28	E
224	27	34	R
224	27	35	E
224	27	39	A
224	27	40	N
224	27	44	U
224	27	45	A
224	27	50	O
224	27	51	N
224	27	59	M
224	30	27	O
224	30	43	R
225	28	15	A
225	28	23	U
225	28	30	A
225	28	31	R
225	28	38	M
225	28	39	O
225	28	47	U
225	28	50	A
225	29	18	U
225	29	20	A
225	29	31	O
225	29	34	R
225	29	38	Z
225	29	39	A
225	29	45	A
226	11	58	O
227	25	11	O
227	25	12	Z
227	25	14	R
227	25	24	R
227	27	9	R
227	27	13	O
227	27	17	A
227	27	19	A
227	27	20	R
227	27	22	O
227	27	30	N
227	27	35	R
227	27	37	O
227	29	0	N
227	29	8	O
227	29	16	O
227	29	21	E
227	29	23	O
227	29	28	N
227	29	32	O
227	29	40	O
227	30	9	R
227	30	10	A
227	30	24	O
228	23	10	N
228	25	9	O
228	25	23	E
228	25	26	A
228	25	27	O
228	25	28	A
228	25	31	U
228	25	37	A
228	25	39	R
228	25	44	O
228	25	46	E
228	25	50	U
228	25	51	A
228	25	54	A
228	25	56	V
228	25	61	M
228	25	62	O
228	26	6	S
228	26	9	O
228	26	11	E
228	26	14	O
228	26	15	M
228	26	17	U
228	26	20	A
228	26	22	A
228	28	4	M
228	28	5	E
228	28	7	R
228	28	8	O
228	28	13	M
228	28	14	A
228	28	16	E
228	28	17	M
228	28	21	N
228	28	24	R
228	28	26	M
228	28	28	N
228	28	30	O
228	28	34	R
228	28	38	A
228	28	40	O
228	28	42	U
228	28	44	M
228	28	45	E
228	28	46	Z
228	28	47	U
228	28	48	R
228	28	49	A
228	28	50	S
228	28	53	A
228	28	55	A
228	28	58	E
228	28	59	S
228	28	60	O
228	29	6	U
228	29	14	U
228	29	15	N
228	29	17	O
228	29	19	S
228	29	20	U
228	29	22	E
228	29	23	R
228	29	25	N
228	29	26	O
228	29	27	R
228	29	29	Z
228	29	30	O
228	29	33	O
228	31	8	O
228	31	21	N
228	31	23	R
228	31	30	R
228	31	34	A
228	31	35	R
228	31	39	E
228	31	42	N
228	31	43	O
228	31	46	R
228	31	47	M
228	31	48	A
229	20	56	M
229	25	43	U
229	25	58	N
229	28	12	R
229	28	20	R
229	28	28	E
229	28	30	A
229	28	31	S
229	28	34	N
229	28	36	E
229	28	37	R
229	28	40	M
229	28	43	O
229	28	44	R
229	28	48	R
229	29	26	E
229	29	27	R
229	29	28	A
229	29	32	R
229	29	41	O
229	29	42	O
229	30	16	A
229	56	21	N
230	10	3	A
230	21	40	O
230	21	51	U
230	21	52	O
230	22	35	A
230	22	36	R
230	22	51	R
230	22	53	A
230	22	54	C
230	22	55	U
230	22	57	E
230	23	35	N
230	24	18	A
230	24	36	O
230	24	52	R
230	24	56	R
230	27	2	R
230	27	4	C
230	27	6	O
230	27	10	N
230	27	13	R
230	27	16	E
230	27	17	N
230	27	19	O
230	27	21	U
230	27	22	Z
230	27	23	A
230	27	25	A
230	27	28	O
230	27	29	R
230	27	36	A
230	27	37	R
230	27	40	U
230	27	41	A
230	27	45	O
230	27	47	O
230	27	49	E
230	27	50	S
230	27	51	A
230	27	52	S
230	27	57	A
230	29	29	A
230	29	36	U
231	18	35	R
231	18	37	O
231	19	33	A
231	21	19	A
231	21	23	Z
231	21	28	U
231	21	37	O
231	21	47	A
231	21	48	R
231	24	0	R
231	26	8	M
231	26	9	O
231	26	13	O
231	26	16	R
231	26	19	O
231	26	25	A
231	26	29	U
231	26	30	M
231	26	31	A
231	26	34	S
231	26	42	E
231	26	43	N
231	26	46	A
231	26	47	O
231	26	48	O
231	26	49	O
231	26	53	U
231	26	59	S
231	27	18	R
231	27	19	E
231	27	22	A
231	27	26	N
231	27	34	A
231	27	39	E
231	27	40	R
231	27	47	V
231	27	48	E
234	6	1	O
234	17	1	O
234	26	34	U
234	43	23	E
234	46	9	A
234	47	44	A
236	5	3	R
236	13	3	S
240	2	2	O
240	4	2	M
240	13	2	O
240	20	28	N
240	45	13	O
242	12	1	N
242	50	11	U
243	8	1	N
243	9	5	E
243	9	9	O
243	11	1	N
243	11	7	O
243	24	1	N
243	26	7	V
243	28	8	O
243	47	5	A
243	47	6	R
243	49	1	N
243	49	4	R
243	49	5	A
243	49	7	R
243	50	4	N
243	50	5	E
243	50	6	M
243	51	5	A
243	51	6	R
243	51	9	N
243	53	5	N
243	62	69	A
243	62	70	A
244	21	24	A
246	20	2	N
246	24	2	R
246	48	6	E
247	38	9	E
248	32	11	V
249	10	7	N
252	23	22	R
252	28	2	R
252	63	81	A
253	25	5	R
253	25	13	U
255	23	16	O
255	24	23	A
255	24	31	U
255	24	38	A
255	25	5	S
255	25	10	O
255	25	17	E
255	25	18	R
255	25	30	O
255	25	36	A
255	25	37	M
255	25	38	N
255	27	9	O
255	27	17	A
255	27	30	M
255	29	3	E
255	29	9	A
255	29	10	R
255	29	22	R
255	29	23	O
255	29	29	O
255	30	17	A
256	17	36	U
256	21	22	R
256	21	32	R
256	21	33	E
256	21	37	E
256	21	43	M
256	21	45	R
256	21	46	E
256	21	49	S
256	21	50	A
256	21	51	R
256	23	9	N
256	23	16	V
256	23	17	A
256	23	22	E
256	23	23	Z
256	23	24	U
256	23	25	R
256	23	26	O
256	23	28	E
256	23	31	R
256	23	32	E
256	23	33	M
256	23	34	E
256	23	37	R
256	23	38	A
256	23	39	N
256	23	44	E
256	23	47	A
256	23	50	O
256	23	52	E
256	23	54	O
256	23	59	U
256	23	61	O
256	26	2	E
256	26	3	O
256	26	8	R
256	26	9	A
256	26	10	N
256	26	16	N
256	26	20	R
256	26	22	O
256	26	27	U
256	26	28	A
256	26	30	A
256	26	33	A
256	26	35	E
256	26	36	R
256	26	38	O
256	26	41	N
256	26	43	E
256	26	44	R
256	26	50	A
256	26	51	V
256	26	52	O
256	26	57	A
256	26	60	O
256	26	61	R
256	29	25	R
256	29	30	E
256	29	33	O
256	29	37	O
256	29	40	R
256	29	51	R
256	29	55	O
256	30	2	E
256	30	8	N
256	30	17	C
256	30	28	E
256	30	33	R
256	32	19	N
256	32	21	N
256	36	1	O
257	18	54	X
257	29	12	O
257	31	18	M
258	17	31	A
258	23	29	A
258	23	56	R
258	24	36	E
258	27	2	R
258	27	62	R
258	27	63	O
258	30	49	O
258	35	2	R
258	38	2	R
258	41	2	R
260	31	25	O
262	8	15	N
263	10	14	A
263	23	18	S
263	23	24	N
263	43	57	Z
263	46	18	U
263	47	58	Z
264	42	52	N
264	45	57	U
264	46	58	A
266	46	8	E
268	44	36	A
269	44	13	S
271	43	6	Z
272	48	51	O
276	1	55	O
279	45	27	O
279	45	45	R
281	46	37	E
284	15	3	R
286	20	31	E
288	20	25	A
288	47	43	U
290	25	27	R
293	31	6	N
296	48	61	R
298	44	29	R
300	38	60	N
300	44	18	N
301	43	38	U
302	3	51	E
302	3	52	R
302	6	3	R
302	6	48	U
302	6	51	O
302	6	55	N
302	6	57	E
302	8	53	R
302	8	60	O
302	9	52	U
302	9	55	V
302	9	56	O
302	9	63	V
302	9	65	R
302	12	51	O
302	12	55	R
302	12	56	O
302	12	59	U
302	13	60	R
302	14	61	E
302	14	62	R
303	14	32	E
303	14	46	V
304	37	39	N
305	17	14	R
306	18	40	N
306	45	13	A
306	46	25	O
306	46	33	R
306	46	37	O
306	46	41	N
306	49	14	O
306	49	31	R
306	49	43	O
308	45	58	R
308	48	58	U
309	47	10	R
309	47	15	R
309	50	39	E
310	10	12	N
311	27	38	N
311	42	41	R
311	42	52	R
312	16	23	R
312	45	54	R
312	50	56	O
313	24	30	R
314	29	8	O
316	16	31	S
318	24	26	A
318	25	24	A
318	29	35	U
318	47	54	N
318	47	57	O
318	47	58	R
318	48	58	N
318	48	59	O
318	49	48	R
318	49	54	E
318	49	58	U
318	50	48	O
318	50	56	O
320	50	3	N
322	31	24	A
322	33	7	E
324	19	34	E
325	45	0	M
326	13	31	O
327	29	15	N
329	2	42	V
329	27	47	E
333	25	9	A
333	25	11	A
333	25	30	N
333	25	31	A
333	25	34	U
333	25	35	A
333	26	30	O
333	27	11	A
333	29	8	O
333	29	14	O
333	29	19	N
333	29	30	U
333	29	31	Z
333	29	32	A
333	29	34	O
333	29	37	U
333	29	38	N
333	29	40	O
333	29	50	O
333	29	51	M
333	30	7	U
333	30	8	A
333	30	11	A
333	30	14	R
333	30	16	N
333	30	18	O
333	30	25	C
333	30	31	R
333	30	32	E
333	30	34	O
333	30	35	N
333	30	36	O
333	30	37	O
333	30	38	A
333	32	10	O
333	32	29	O
333	32	33	R
334	19	48	U
334	26	29	E
334	28	20	Z
334	28	22	N
334	28	23	O
334	28	24	Z
334	28	28	O
334	28	45	R
334	29	5	U
334	29	22	O
334	29	23	R
334	29	26	A
334	29	27	O
334	29	28	A
334	29	31	U
334	30	14	R
334	30	20	O
334	30	34	R
334	30	49	R
334	31	21	A
334	31	22	R
334	54	29	A
335	49	7	O
336	44	58	O
338	44	9	N
343	2	54	M
343	24	4	O
343	26	13	N
343	26	24	R
343	26	25	E
343	27	5	N
343	27	9	Z
343	27	12	U
343	27	22	M
343	30	5	O
343	30	20	R
343	30	21	U
343	30	22	M
343	30	24	N
343	30	26	O
343	30	28	U
343	30	29	Z
