# Casse tranchee par comparaison aux hampes de la meme ligne.
# Priorite basse : toute correction a la main l'emporte.
243	8	14	R
243	8	16	N
243	11	1	N
243	11	7	O
243	11	9	R
243	14	1	N
243	14	5	A
243	14	6	R
243	14	11	R
243	14	18	E
243	14	19	C
243	17	1	N
243	17	3	A
243	17	4	S
243	17	6	R
243	17	8	R
243	17	12	R
243	21	1	N
243	21	7	R
243	24	1	N
243	33	1	N
243	33	3	R
243	33	4	U
243	33	7	A
243	33	8	R
243	36	1	N
243	36	5	O
243	39	6	C
243	39	8	R
243	49	1	N
243	49	4	R
243	49	5	A
243	49	7	R
243	55	4	U
244	8	3	O
244	8	5	Z
244	21	24	A
246	20	2	N
246	24	2	R
246	29	2	R
246	48	6	E
246	48	34	O
247	5	56	A
247	33	35	M
247	38	9	E
248	15	2	R
248	21	2	R
248	25	1	S
248	32	11	V
249	10	7	N
250	56	5	R
252	9	2	M
252	23	22	R
252	28	2	R
256	3	37	M
256	36	1	O
257	18	54	X
258	27	2	R
258	35	2	R
258	38	2	R
258	41	2	R
258	44	13	V
258	47	3	N
259	52	58	R
260	19	23	C
260	31	25	O
260	51	69	A
263	10	14	A
263	23	18	S
263	23	24	N
264	45	57	U
266	46	8	E
266	51	47	E
267	55	55	R
267	55	57	C
267	56	11	N
269	44	13	S
270	17	4	A
271	43	6	Z
272	48	51	O
274	29	13	O
276	28	4	R
276	28	11	O
276	56	3	V
277	50	20	E
277	51	8	R
278	54	16	A
279	3	13	C
280	57	57	U
280	57	58	N
280	57	60	U
280	58	47	O
280	58	48	Z
280	58	49	A
280	58	51	E
280	58	53	O
280	58	56	O
280	58	57	N
280	58	59	E
280	59	57	A
280	59	58	N
280	59	61	V
280	59	62	O
280	60	58	A
280	60	59	R
280	60	62	U
280	60	63	A
281	46	37	E
282	55	2	E
282	55	27	V
282	55	48	N
284	15	1	M
284	15	3	R
285	11	37	R
286	20	31	E
287	53	10	O
287	53	14	A
288	7	5	A
288	20	25	A
290	15	2	N
290	18	2	N
290	25	27	R
291	3	1	O
293	5	12	A
293	31	6	N
294	25	32	C
294	54	22	N
297	16	5	R
298	44	29	R
299	35	6	E
300	38	60	N
300	44	18	N
301	43	38	U
302	7	50	M
302	7	51	E
302	7	53	A
302	8	60	O
302	12	51	O
302	12	55	R
302	12	56	O
302	12	59	U
302	13	60	R
302	33	7	U
302	49	0	V
302	49	22	R
302	49	48	A
303	54	56	R
304	10	3	M
304	37	39	N
305	17	14	R
306	18	40	N
306	49	14	O
306	56	34	U
307	38	56	R
308	6	19	A
308	37	45	O
308	37	48	N
308	37	49	E
308	37	50	C
308	37	51	E
308	37	52	S
308	37	53	E
308	39	46	A
308	39	50	E
308	39	51	R
308	39	53	O
308	39	55	N
308	39	59	N
308	39	61	E
308	39	62	R
308	42	55	O
308	42	56	R
308	43	56	A
308	43	57	R
308	44	50	O
308	44	52	U
308	44	54	E
308	44	56	A
308	45	58	R
308	48	58	U
308	52	53	A
310	10	12	N
311	4	13	R
311	27	38	N
311	42	41	R
311	42	52	R
312	16	23	R
312	45	54	R
316	2	2	R
316	2	5	R
316	2	6	O
316	2	11	R
316	2	12	O
316	2	15	U
316	6	2	R
316	6	6	C
316	6	13	R
316	12	6	O
316	12	15	U
316	12	18	R
316	16	31	S
318	35	55	O
318	47	54	N
318	47	57	O
318	47	58	R
318	48	58	N
318	48	59	O
318	49	58	U
320	49	48	Z
320	50	3	N
321	25	8	C
321	35	22	A
321	52	14	Z
321	52	16	S
322	31	24	A
323	40	4	N
324	3	4	S
324	3	5	S
324	19	34	E
325	45	0	M
326	13	31	O
326	30	44	R
327	29	15	N
329	2	42	V
329	27	47	E
329	29	38	W
330	54	56	N
334	12	50	A
334	19	48	U
334	26	29	E
334	30	14	R
334	54	12	M
334	54	29	A
336	4	24	U
336	44	58	O
337	28	53	E
338	9	44	O
338	44	9	N
341	38	21	O
343	2	54	M
343	26	13	N
343	27	12	U
345	33	3	A
346	10	49	E
346	10	50	N
346	10	51	O
346	14	49	C
346	38	29	N
346	54	49	N
347	23	54	M
347	53	6	U
347	53	7	Z
347	53	10	O
349	35	3	O
350	38	45	E
352	42	58	U
354	10	30	A
356	43	46	U
357	27	0	M
357	30	1	A
359	45	0	M
359	45	1	A
359	45	2	N
361	34	11	N
362	11	3	N
364	13	40	N
365	34	38	N
366	52	27	V
366	52	44	R
367	39	41	N
367	39	43	R
370	50	16	O
370	50	26	M
372	16	23	R
372	31	33	A
376	20	2	R
376	31	38	O
377	26	17	E
377	26	24	E
377	53	36	S
379	25	28	R
379	25	39	R
379	27	39	M
381	21	40	U
381	21	41	A
381	21	43	A
381	21	49	M
381	21	57	N
381	21	58	A
381	24	2	N
381	24	6	R
382	4	9	A
382	4	10	V
382	4	11	A
382	4	23	M
382	4	24	U
382	4	25	Z
382	4	28	O
382	4	35	E
382	5	8	U
382	5	9	N
382	5	12	O
382	5	13	N
382	5	14	O
382	5	16	E
382	5	19	U
382	5	20	N
382	5	22	M
382	5	26	O
382	5	27	N
382	5	28	O
382	5	34	E
382	6	8	E
382	10	5	M
382	10	7	N
382	10	8	C
382	10	9	R
382	16	7	O
382	16	8	O
382	16	9	O
382	16	11	O
382	19	5	O
382	19	7	O
382	19	8	O
382	19	9	O
382	19	13	A
382	19	14	R
382	19	23	E
382	19	32	O
382	23	9	U
382	23	10	M
382	23	13	R
382	23	14	E
382	23	16	A
382	23	21	U
382	26	5	R
382	26	6	O
382	26	7	O
382	26	8	O
382	26	10	O
382	26	16	O
382	29	5	R
382	29	6	A
382	29	7	O
382	29	8	O
382	29	10	O
382	29	11	O
382	29	16	E
382	29	17	O
382	30	9	U
382	30	15	U
382	33	6	U
382	35	5	R
382	35	6	O
382	35	7	O
382	35	8	O
382	35	9	O
382	37	6	A
382	37	7	O
382	37	9	O
382	37	11	O
382	38	8	V
382	38	12	A
382	45	10	C
382	45	22	Z
382	47	8	O
382	47	9	N
382	49	5	S
382	49	7	R
382	49	11	O
382	49	18	O
383	11	46	U
383	21	37	U
384	20	51	O
386	5	14	A
386	5	20	O
386	6	9	E
386	6	10	M
386	6	11	O
386	6	14	O
386	6	15	R
386	6	17	O
386	6	20	E
386	6	21	N
386	6	22	A
386	6	26	A
386	11	5	M
386	11	6	O
386	11	8	U
386	11	11	O
386	11	12	A
386	11	13	R
386	11	18	R
